id,invoice_id,payment_date,amount_paid,payment_method
4e889550-2e00-4bd9-9321-1be1f14f5852,c7e319e5-29b4-4a43-b364-51f8e10065e9,2025-04-12,50000,ach
a8f6f46a-4c26-4c65-954d-8eb3a13c401f,ae0262fe-b098-4c0a-9957-f8e7ad331e59,2026-01-25,15000,bank_transfer
bc515544-fb18-4f76-8290-65d8636f24b3,4e80ee1d-049b-4ea7-b734-192c5787658c,2026-01-18,50000,bank_transfer
bfa34cc8-45f2-488d-9346-9e8348f3ab74,a4037e7b-c4da-43c1-9158-511380e4e27e,2024-01-14,9776.28,check
c1f5dbcc-eb07-436e-9755-0ca52b2cdf37,a4037e7b-c4da-43c1-9158-511380e4e27e,2024-01-21,5223.72,check
fe3c97cd-546b-4e3e-abfc-b2a605fa199c,7e9e7ff1-b01b-4b27-a729-e761717d146f,2024-01-06,15000,bank_transfer
6d458b46-44d1-4490-b45b-a3b0e31de4dd,c46a8ff7-7ec5-4775-81d2-b2b296cd2bfe,2025-02-26,200000,bank_transfer
d6fbca61-b35d-4c24-af0c-8e91b628076a,0b8d50b4-5fb4-48cf-b307-88b4a8882faa,2026-01-17,50000,wire
a6723f57-8ea4-4938-abc1-46ac701929aa,e19adfac-e513-4f9a-a23f-9935ddf87b70,2024-06-15,15000,ach
9f66eaf1-a897-4063-9bbe-7c8ce48485ff,cfe940ff-e14b-4d19-8749-c21353d71a8d,2024-01-13,15000,ach
5bef1a9a-d7d2-4574-aeaf-b58115e340d0,4fa2f4ed-eb3e-4079-be5c-31170b003629,2024-10-25,15000,bank_transfer
91853f76-898c-448a-8bfa-4268aa4acce1,83cab656-ef3b-4b93-878c-4690cbc4d9fc,2025-05-25,15000,bank_transfer
7249cfd2-d37e-43da-8637-7a6aaf1e6e3f,8b6dd2b1-2aa3-460c-bbaf-8d60804a1cfc,2023-11-09,15000,ach
2766084b-4da0-4bdc-94f7-b118c857c6ec,deca4da6-39e2-44e9-8700-797b738c4c5a,2023-08-01,15000,bank_transfer
35b23adc-4fc9-43cb-90f2-fdf466a9b90c,e7aac8fc-1265-48cd-b3ea-a8fd27771fb5,2026-01-29,50000,bank_transfer
5d8bb830-760e-4dd9-91ba-19d9d71a9787,324c86ac-99a2-4ef1-bc76-c9b874754dbf,2023-05-27,15000,bank_transfer
b18b18e9-0ca1-4c51-a1b2-f253a786a5a1,31aecde8-3834-4b3e-9356-251ab900b5bf,2025-08-31,15000,ach
297550e7-a152-4576-8109-cccdfc33bdb1,02d902a4-85a6-4b14-87ba-39ad06c7c4d4,2025-06-28,15000,wire
7c7edd94-11dd-4cad-828a-c87472760e19,7b0f7ca6-3ba7-4d73-b661-cc991f7f91a4,2023-09-01,500000,bank_transfer
8353c037-4e98-4a45-8fba-66f65229ec24,ac5d35b8-602c-476b-b7f5-3b6d20a880ef,2024-10-14,200000,bank_transfer
3e16e545-cd7d-44ec-b389-22856a519860,5e14c9a7-0504-4f3b-8342-7b524811a37a,2023-09-09,50000,credit_card
130d8c75-2782-4646-a1a1-5ccf23379899,7c112142-46e9-4fd7-9850-cc652bd0a09b,2023-06-12,200000,ach
99db3a28-9821-40b6-8011-c102b4296bef,699ec492-fa02-44c3-8e20-a30b14635553,2024-04-05,200000,ach
c91f3322-1e11-485a-a03d-b2467a84d209,f957d204-ed37-46b9-a388-f48001f4fb6f,2024-06-26,50000,wire
98856060-63ed-4ee9-9997-55b3523b4c83,50dd40b1-39ab-45d5-a97c-a5ae77402291,2023-07-20,15000,ach
eb73ae5a-3dde-478b-8117-3652b1178cce,326a0e7c-e2f4-40cd-9391-fd42550636b7,2025-02-14,15000,ach
91a1122e-4074-4e06-9063-00f8d8c8ac34,6ca5650f-ae72-4f6a-a861-5b79b69d8724,2025-02-09,200000,check
03dd4b09-1ce4-40cc-b8af-cb072be1c2c6,f56200fd-3a25-4a28-ae6a-6a24759939d8,2024-02-09,15000,ach
d1c00d69-6205-42c0-ac74-fa6670767903,906d4ffd-32bd-42f1-9540-4a17143e8d0f,2024-11-16,200000,ach
372a2056-844b-419f-b504-eaf1f025189d,6e469ede-454d-4ab1-94a1-fefba9ca045b,2025-06-25,50000,ach
8b5d1f44-19fe-4cf9-bb04-d41dfd980595,89391ce5-acce-4e6f-952e-5e6c70f13ae9,2023-09-10,500000,check
da1033aa-2d7c-47f0-908e-bf75228bf41b,17e0cda7-9120-4ec8-943d-1899aa7ecf5c,2024-05-24,15000,bank_transfer
9945ce27-9476-4d05-9ed9-f1ef92abcd2e,678940f3-787b-48fe-95a5-5858e059abe1,2024-05-15,50000,bank_transfer
01a9749a-7a4a-4d0a-aae2-c5ade14f775f,8932c6d3-01b6-4a9c-bfbf-e6132ad28ff1,2024-12-19,119683.19,ach
13b9c82e-f816-4e40-b032-a4e00fc1197d,8932c6d3-01b6-4a9c-bfbf-e6132ad28ff1,2024-12-28,80316.81,bank_transfer
8b2feb9d-8a8f-475b-90b2-9e1a76f8b0cc,b0882f0c-3a06-4c35-96ee-00b44e61db2b,2024-03-04,97537.7,bank_transfer
ecabd364-f427-4dd6-ac64-63cc1c239ce4,b0882f0c-3a06-4c35-96ee-00b44e61db2b,2024-03-19,102462.3,credit_card
7814cb44-bae4-4498-b29d-6e3e58a24c4f,484694c3-b1db-4e6d-81d3-43e237ac70cc,2025-12-08,50000,ach
cf4591ea-e751-47a6-984c-d334242930f1,47b1c6af-a20e-440b-974b-9b427f8aae39,2024-04-17,500000,wire
819f31f3-6655-4196-84d1-b0f0dbd9753f,10a66cac-7f25-4be5-bcb5-9d44490aa08d,2024-12-08,135787.4,credit_card
0995fa81-1dd3-404b-9fbe-960fb4d8044a,10a66cac-7f25-4be5-bcb5-9d44490aa08d,2024-12-14,64212.6,check
06d9d273-7ce9-443c-ba25-2172e2c2a301,728b8e19-1ee1-4354-a0e0-e5655f5be208,2024-07-11,15000,ach
033ada7d-0465-45f6-91c8-65b0e8e439a4,8cbd5efd-d917-4a45-8602-810b617b5c92,2023-06-03,200000,bank_transfer
76df4e6e-4d39-403d-b699-e1e2f1a928ef,d0224321-b72f-4c65-8ace-adeb48216c4b,2026-01-11,500000,ach
baa97510-f35a-42ea-bf6e-cc99d51e9045,bc949290-7f30-4c01-b19c-2673a9efe60f,2025-02-22,500000,credit_card
d0a20363-ca53-4ac9-9955-2b4e9534f6bb,5ecab21a-81d4-4190-888d-5e9e11fa4795,2026-01-29,15000,credit_card
1066f9b2-53a3-4683-b0b7-62781df1cbda,3cfe1ab0-b647-413f-80bf-0db1a61c2a8f,2023-12-09,200000,ach
d8c09903-627c-4d3e-9cc2-38326364eeb9,aaf111c2-504c-4092-8ee4-7e38c2e4f19c,2024-03-24,15000,bank_transfer
b389c383-3f02-413f-bbf1-57568b942eed,e79d7530-2a4c-49db-81a9-76076ef61ff2,2025-12-16,15000,bank_transfer
ae389af5-1321-4f0f-b125-9fe13837fcc6,35f21c4d-8036-4b2a-ad10-308b9afb2d65,2024-11-12,200000,credit_card
140fa3cc-468e-4fbc-87bf-2232ef740006,f01abab9-ff65-4ac7-b527-72024fb5ad1c,2024-02-17,15000,wire
4bd65e17-7748-447f-9b4f-422cf0a1875d,844d6b31-93fd-429e-9e7b-1491020a412c,2025-06-10,200000,ach
5e226635-2be1-42a4-b4a5-ac5750577cbb,85ad3e94-5ee4-4e1a-869b-8f94a6e87b1f,2026-03-09,200000,ach
f6cf9094-7964-48e6-b985-cbc589c568b2,238e99b9-d8bb-4029-af49-a071835eba1e,2023-11-04,15000,credit_card
d3bd25c2-f1e1-4998-8699-1c0e20baf00a,560921fb-9eea-4148-b3c1-8da65d784ec1,2024-03-08,15000,check
35062396-7f73-49e9-8623-485cb9155b49,5a75bdf9-f526-4988-992b-1bbe1950ede6,2026-01-27,200000,check
b90b06b7-d475-40a8-ae3c-1e65e4e62043,efa47d06-4124-42ee-9797-3f6d34204ad3,2025-11-04,15000,credit_card
c78fad63-827f-47a4-8050-d803c3d517e8,c3c07c2d-cbec-433a-a59e-c482eed389ae,2025-07-01,15000,bank_transfer
65285a72-7315-4b0e-b00e-4f05578c929d,bee5c149-9bba-4066-8846-0fe3cb1a387a,2023-08-21,500000,wire
ca749804-90bb-4164-bf1d-29d29efd2d68,f50edba9-533e-4a8c-8ca9-9ff8111f37f7,2024-11-06,200000,check
ee573087-3d99-4a2f-b8a4-1f92a6d1bc03,25837139-c511-4101-9034-049618dcf430,2023-06-27,50000,credit_card
9bbd2284-03f9-4f44-9946-ba898499899a,300f24a9-54b4-411f-84ec-2351cf976b50,2025-06-10,500000,ach
5358adad-e442-4448-bf1b-c1bc3a42d6dc,4e8b1eaa-5286-4fad-a6dd-70cac6eedeee,2023-10-05,15000,bank_transfer
84d3693f-041d-41e4-89f7-a51a44563148,def071d4-d790-412d-9319-fe22c3dae43e,2025-05-08,50000,bank_transfer
96a60f2b-de88-467b-9b27-bcdedf743117,8d08c895-abc2-401a-934f-91ffd10c4b62,2025-02-24,15000,wire
edf1ef2f-e637-4e06-9eef-66562d9c9784,cd14b69b-02e6-4b96-8127-6d195050e1c7,2023-12-14,200000,ach
bea0b2b9-bae2-45bd-bdc0-7a08c5b45693,0a93f76f-2b71-4e96-bcbb-c96e09cdbd60,2025-03-01,500000,credit_card
8f6cd119-ffed-4184-a190-806a2003d567,b3b285c9-6f26-489c-90bb-3c90a7fded0c,2025-09-06,50000,wire
2a164600-c09b-489d-a327-633ae7471e2b,a7d0e0f7-7209-46c0-8764-7d4837639c5d,2024-05-02,15000,ach
a52abfa7-39a4-4006-b250-a6368a174825,ce0230cc-e68c-4e14-9555-1c4dfd16cc1f,2025-12-29,50000,ach
bbfd9845-0e93-403e-90d1-5797c5973288,fb4ea6dc-5b71-4de4-be8b-30dcba19894f,2024-03-28,15000,bank_transfer
f81f36d8-4c2d-49fc-a666-00b8be966d8b,536abca7-800e-4d2f-b4f4-92fca6c8bf7f,2025-10-09,15000,ach
5d9a58fb-85df-486e-980d-3266930ab41a,32bee7d8-eae2-4036-8254-5af19e033a2b,2023-11-20,200000,check
dc83f403-54ac-470b-8759-7893571a6fe9,63af92f6-5a46-4342-b3be-8fa5ac6be8c2,2025-01-19,500000,credit_card
0ba36ab2-2ad1-4372-b564-c43b6c996522,2278a2bc-1eb7-4ffa-99b1-7a6394564d7e,2024-11-17,15000,ach
3c8519f9-b082-4553-816d-29b00a8a33f2,a431661c-7f79-440c-8aac-eb364aa56708,2023-12-29,50000,bank_transfer
bce9ae28-1343-4177-8442-0518433b9d9d,87eaa7b5-b7e8-4089-8fe5-cba7951577a8,2023-10-07,500000,bank_transfer
23f44386-2993-479e-9197-49aec3da1703,d88db887-0af7-44f8-a7be-828b454fcbc7,2026-01-24,15000,check
9fb47426-8fa2-4f8d-b713-11f982a96d44,43c7bcbf-3704-4df6-bf92-dcc511140a3d,2025-12-13,50000,bank_transfer
4ef39306-efa4-4952-b222-f1f7564c6873,afc72085-06f2-4b37-b5ba-3d9cdbb666f8,2025-05-22,50000,ach
afe484c3-43e8-4431-87d7-2ced229df270,27eb1dcb-abd0-491a-8232-6ff808bf18d7,2025-06-25,500000,wire
cb52f88b-de10-4271-a9b9-91d93347730a,4781319c-a4f8-4ce8-9c2b-e3db1c6da4dd,2025-06-03,500000,bank_transfer
d8019783-8af4-4e93-804c-98366c6d719e,7cb5b92c-361e-4e0b-9b93-a2314a0f6e6b,2024-04-10,15000,check
1f5975d8-f6e9-4ab1-b754-154413a82c8d,40c4bc10-d383-4a1f-ad16-83b779414187,2023-09-05,500000,check
2303033e-8d1d-4f50-bbc6-ef0ceca14208,d1c7a45f-c91e-4a61-bea9-bce060502d5c,2023-11-20,200000,ach
b4296aae-3569-4fe7-bb15-b361defecd29,7d406488-d24d-4566-a797-fadb9821b7d7,2025-09-12,50000,ach
6a3efb06-3163-45e3-bfe1-87327a537356,57656b9f-5e25-48a7-9f24-dbb182fafa8f,2023-12-24,50000,ach
c0b3f73b-b68a-4a06-a967-129d1daf7e08,acee4266-9d35-4133-aea1-11d490d5fc3a,2024-08-10,50000,ach
f7b5b94a-12e7-4b01-afeb-3c71528afcb1,f5f7a26c-02ed-4bfc-b97e-ffab5599350e,2023-10-28,500000,ach
7111a88b-c4ac-46dc-9fcd-fb75f9811281,605c782f-8ce4-439f-b4e3-8ee82a667781,2024-04-21,15000,ach
58fadb1d-cb83-47a5-91b6-e2a1ffa827cf,65a8289b-6b3a-4606-bc37-40cbe3f858bc,2024-02-27,50000,check
348dff61-23ad-457a-ab80-dc3f47e5f5bc,20293c66-808c-4d9b-aa7a-6d3af9b78521,2025-09-14,15000,check
941dd8cd-6e3f-41b9-8360-b4b5e05c41c3,28a5ae84-0cb4-4745-a1ee-08c3a0b74506,2024-04-25,200000,check
8cafe014-b290-41a1-8c7c-f7396cf8d43f,d363bda3-e8b8-47ee-b282-3d9c942822a4,2025-01-24,15000,bank_transfer
ab97ee2a-fdf8-45e3-9d0b-402af0c43692,1a9db95c-e7a1-47a2-975a-96d575a8a7b7,2023-08-24,15000,bank_transfer
55ca68e8-2ed8-4525-89f3-bba3ee6af3a3,11b549f1-9fa6-46dc-abd8-4894b8f3a228,2024-04-14,50000,bank_transfer
ffacdeee-a65e-4417-aedf-ebc1253515fc,a4354dfe-f505-4e00-9f2b-2bf7a9da2373,2025-11-16,15000,wire
c2536be1-3fa8-4fd9-94c5-c8ba666ee3aa,51dbb2c4-53c8-4cc3-8121-efb381857cee,2023-12-10,50000,bank_transfer
ce7c5843-f7d4-4ff4-a0ab-bd4967eff61c,14914d07-da2a-4078-a0fe-ec6b80351378,2025-02-06,50000,ach
3fb46079-abdd-43e6-b5f6-b088a596ec27,21711f80-3aed-48aa-a47b-c2e4f7013acd,2026-04-18,15000,check
9b419deb-4cd4-4838-bb09-4bf5d4f5fe4f,35603055-338d-49d5-b38d-21f562a8166e,2024-07-25,50000,ach
1f916484-6783-475f-91bb-0635899b6320,46f97771-6fd1-421c-8950-ee076b99900c,2023-09-30,200000,wire
740ef590-3142-4578-b810-54c2582c9f65,10ec7d5e-3a1f-4299-9a88-a961dab7797c,2024-04-16,50000,credit_card
4807995c-027f-4789-9c86-3e782cf093fe,a5cdc946-5205-43fa-9116-d018efb6fe88,2025-10-09,200000,ach
32ffc130-8bf5-4515-b3d4-0172c70b49cb,1e3af6b6-5cc9-4958-9a8a-013c3ed2faa2,2024-05-22,50000,ach
fb9a0504-9d68-4361-9927-e938bf24e8cc,76f2b8e0-4ca9-471a-9150-dab9dab9fddc,2025-03-23,500000,ach
b901d8c2-7ff8-46d8-b840-7ace13c1f5d7,999573fb-5131-4ada-ae33-1b9ecde18830,2023-07-15,500000,bank_transfer
9cff0b09-3bbc-458c-8777-ace10b1840d0,82f98771-4d70-4d53-8fbf-0b566080c4b1,2025-06-29,15000,wire
dad576ed-c12c-4be6-b034-03560f23a72a,970a88f2-950c-4631-a4cf-e90738f48eee,2024-02-12,500000,bank_transfer
b1d1f0cd-4c91-462f-a7c9-aeebd9aa4acc,4411cf13-b053-4170-ad04-424639fe2090,2023-12-21,15000,credit_card
379d085d-e991-4bd6-9cc9-4f56a6127df7,31e4494e-9938-4716-812d-b1eedc9ad3b8,2025-11-07,200000,ach
6a69853a-8db8-4976-b10d-476ef88dcdfd,d1498b51-2923-4691-84f9-92140628ecee,2025-11-06,500000,bank_transfer
880d02e1-e8f1-4ff5-b70f-dc419b2f848e,7a8ff9f8-f3fc-4d21-a21a-eabb36be9d71,2024-05-25,15000,check
6d4e280a-7680-4c07-812f-77723229cc18,d34320a3-84cd-4860-8de2-6aac7f9b9500,2023-08-05,21189.78,ach
f5a04a80-5eb9-453a-b3f1-c89fb591fe53,d34320a3-84cd-4860-8de2-6aac7f9b9500,2023-08-08,28810.22,check
415b7865-77ea-4fc9-8ae1-c8cb338b7052,d963aea9-0f0f-480e-8e92-8a925e0397fb,2024-06-10,50000,check
006dd971-738d-4422-ba50-1744e04b56bd,2b9e2f69-0bb9-410d-9856-877c1d82504d,2023-08-24,15000,credit_card
67dea7b4-a0dd-4f4b-9b5e-2df90c8c1e31,d3b61a73-a01b-41a0-aae9-e9ed49464abe,2025-05-08,25443.0,bank_transfer
c18ac960-84b3-4be9-8b9d-11357874147f,d3b61a73-a01b-41a0-aae9-e9ed49464abe,2025-05-15,24557.0,bank_transfer
b5c26e4c-03fe-4177-acb6-228f4712c85c,7a6f0745-8dc8-4706-b860-f63601157530,2023-09-30,50000,bank_transfer
19665e52-cdbe-4f38-ac84-3ebac01aaa2e,aae5582e-c2c0-4a4a-a988-2f919211a6c5,2023-11-03,15000,bank_transfer
3238e705-ab13-40af-ae3b-92249b292879,ffd1edf3-4307-4355-a084-39632399e4f5,2025-07-05,50000,bank_transfer
ae625af2-711c-4e9b-94cc-8cffac091956,53c96bc5-199c-4270-8192-aea2520beb95,2025-03-07,500000,credit_card
a884936a-d727-4d41-b653-96620c13a66e,77f53434-a6d1-4924-b981-ec5455bfb30b,2023-10-22,200000,credit_card
8cf851da-54e0-4085-927f-801415d0bc57,012e0b54-e355-4fb8-b707-67ee8508bf84,2026-02-19,200000,bank_transfer
9794b380-565a-435c-a47f-c44a62fe5709,9b178254-0439-41d9-96c8-2ae6944b0047,2024-06-24,9414.16,bank_transfer
63b506a9-04f0-4fa8-99d3-266d70d8fcc8,9b178254-0439-41d9-96c8-2ae6944b0047,2024-06-29,5585.84,ach
988a6d65-81a7-4de3-8283-8fea98174cc1,8d6289ca-a99f-428c-9b5d-ef070df750c1,2026-01-30,15000,bank_transfer
f2408dba-c343-497e-b775-aa2bb1a7d6f2,66481c46-c9a5-42aa-995e-eb6203e48135,2023-08-14,178300.61,credit_card
9f1ea7bb-716a-417e-9ba3-9a5b15744ea7,66481c46-c9a5-42aa-995e-eb6203e48135,2023-08-18,321699.39,check
7ae5eeb3-3a29-4f8a-b4e0-4f3c0a3061a0,dfc2c935-b150-4926-98dd-977e4d08e19e,2023-10-09,15000,ach
503749a6-fddb-48f4-ac7a-81999708e459,d0fb9fd9-189c-4214-bad7-96c68993ae2e,2024-09-20,500000,check
52a7671d-6097-41fb-a6c2-0632ba5b2d58,4ebdf8b5-1094-48bf-8a04-49920ad3eee4,2023-06-27,200000,ach
960f298e-df0c-4ddf-983c-aa308aee0633,fee9b249-a7ce-4275-8de1-7611b672b88c,2025-07-10,15000,wire
1fda44ef-1af8-4d21-b284-b570b74c17f1,a110536e-0901-4e63-9b6c-e585202043f2,2025-04-24,500000,bank_transfer
82f1a813-e3ac-438f-904f-d3b3f445473c,b20224a7-f004-46e5-8779-cf43b26efca1,2026-01-14,50000,check
b5fec7db-8b02-492b-9d7e-09f8942cecb4,9972fd6f-f56d-4e8a-86c1-7d6c258317cc,2023-12-01,500000,bank_transfer
90fca483-fe3a-4a7e-ad12-75038e9c0e6a,d8f3d7ac-2bdb-47ef-a7b9-378dc509c7f4,2025-08-22,500000,bank_transfer
ba33f1b1-696e-4543-a7ef-307b532af541,cec73ada-fd39-4fa2-8c22-73230f068320,2025-03-30,10255.31,credit_card
53b7242e-6315-438e-b97e-b405c7f32bc1,cec73ada-fd39-4fa2-8c22-73230f068320,2025-04-07,4744.69,check
343c5ed6-3bea-4a01-a466-5705cef229ab,92e2a707-e8e7-4377-a5ac-286ed5f23af8,2026-04-05,15000,check
0fe90169-d3b7-4b36-86b0-b16bd8fc779c,514a7a43-0a11-4de0-9481-1ad6d2550342,2025-07-02,200000,credit_card
ba656203-2364-473d-b843-ea387fc063ab,8006e938-d174-4aec-8a17-1e24961745f5,2024-11-02,50000,wire
49abd53b-3d03-4c1d-ae08-91ecb3ba9d81,a3162977-dc56-4b6b-95ab-278c9398900a,2024-10-29,15000,bank_transfer
84b8137e-4528-4e73-9dd9-279e4ca08c2e,c2536e48-19e4-42c7-9cb2-53a0ff7fd488,2025-08-12,15000,credit_card
dd18e85b-a623-4a9b-910d-c251b995eda3,95285cb9-338c-48dd-bd4a-1c76718e3a2c,2024-10-01,200000,bank_transfer
2d020e0d-9686-4634-b263-adddccb7d8c5,3c1a82e2-76e6-42f7-9f1a-969312ee0109,2025-07-06,23336.32,check
4afab5bb-d616-47ec-8e2a-d17a4cdba011,3c1a82e2-76e6-42f7-9f1a-969312ee0109,2025-07-18,26663.68,check
d671d250-377f-4d8a-9f56-1a5dfa12d507,0e78587b-b2aa-474c-8d25-c0474644ae80,2025-11-15,50000,wire
ba571da1-dc3e-4379-8b9c-326da332116a,76758a32-56fc-4c7e-af02-ed0dc554b308,2025-10-30,200000,check
bb1e57a8-10e1-4d57-bda6-2e27c8f119ac,98f72491-98e8-4dce-a5a5-6ac2df6decc0,2024-02-10,200000,bank_transfer
c4c22b26-e6ec-4dd7-bcde-81c0760bc410,a983f830-b4df-4ef3-a959-32fdade841d6,2024-07-09,15000,bank_transfer
a5cba497-e1c4-4df8-a7ea-3087bd9bf587,2b85d5b3-436d-440b-8ffc-ffccdf9493c7,2024-10-02,200000,bank_transfer
d967802f-5824-4414-bfbe-d2262a1c7d63,de8ba3ee-fc3c-403c-a1f3-56470346ada8,2025-06-20,15000,credit_card
f51f9810-c319-4234-a67f-2f77172d5c8d,38912722-ab6b-46eb-bc73-b90284dd9665,2024-08-21,15000,check
a509d294-d884-47e7-b0a3-74c9e7581018,dd81d853-3a11-40f2-bbd6-f88fe2f4895b,2024-08-15,15000,wire
4469855e-5495-4c90-9bae-fd8b34699d26,67c304d4-f2db-4af2-8cca-d664b0d6e518,2025-04-13,15000,wire
810bafad-d86f-4645-acfb-a4bbd5aa4b12,c055f100-8e01-47b3-b2b5-08ccc5a02fc8,2023-06-27,50000,credit_card
5979e2c2-0630-4aa6-bb51-00b1b1873324,1b221199-2d35-43e9-a681-84db808d817b,2023-12-10,50000,bank_transfer
2792c97a-d6cd-4d8f-9553-56fa4a00af29,c60f095e-4439-4c66-83e8-6afb73b6a5ea,2025-03-18,200000,wire
b382facf-30b2-40b0-b621-e36e5c3d9712,360a32e5-9d11-42af-8359-07f28d16f5d0,2025-07-28,15000,ach
7ed3eba0-006e-477c-8144-02a116ce75e5,f450bede-96b9-43e5-9790-0560414e64e1,2023-07-10,50000,credit_card
7acc11ff-84e7-47e2-b0aa-d5100af20254,84dbb8ca-ce72-43a5-9d66-b6093b7c8317,2024-12-24,500000,check
9bd4addb-7dfd-4e5a-941f-1be0d654d690,9d09477e-bb6c-4d02-998e-b733d03ba191,2024-07-19,50000,ach
e9ce5422-4e58-4899-b974-ddb7f5bcb959,5a39b6f1-b292-40b1-90b2-88f7415850ce,2025-08-30,15000,ach
18e7b96b-0be0-4119-89fe-e9b7631b7010,60060280-7961-426a-8e4c-243151844187,2024-03-31,50000,ach
74f86b19-ef22-4daf-b352-17ff771300be,ab42453a-3152-4a81-b6f4-8ec80d73794e,2025-11-21,125944.6,bank_transfer
1f504e48-4b2b-4564-8904-0caf53016f52,ab42453a-3152-4a81-b6f4-8ec80d73794e,2025-11-25,74055.4,bank_transfer
6cf75a24-eb28-4c95-8524-8dddad6b853a,fa578025-5bf4-4784-9142-2aae0f623975,2023-11-22,15000,credit_card
04d1acb3-2d39-4b11-8bfc-1abbe94d499a,0ff75cdc-b4b5-486f-aced-b1fd8955ccf5,2026-01-30,15000,bank_transfer
9383cbdb-bf61-4f3e-bab3-bc06845f11bf,3a466bee-f04c-45a4-9d68-c951b77354a2,2026-02-19,200000,credit_card
0beb20bf-f143-4ce4-bbc2-cbd2bd4a1cca,fd9026ba-beea-48d6-a802-944b8bb3ddf6,2025-09-26,50000,bank_transfer
613ac9ef-200c-421b-866f-8df52a8b691b,44fce9c2-72b3-49c2-948b-76ae6d7a0f09,2025-10-11,15000,bank_transfer
76c27f16-97d4-4c1e-b148-8fea02e7772d,d4eebb2b-180c-40b9-86c0-96a0a6783f6e,2025-09-12,50000,bank_transfer
a40c4d7a-15b2-4790-8cff-0b3adaa7527d,235d0e2a-a9af-4db8-bc63-db9846b56888,2025-02-21,500000,bank_transfer
da310c03-1163-41e8-96f4-cedae4f8d30c,62ea57a0-4693-4d93-9768-4e6daa103620,2024-02-16,15000,bank_transfer
11841376-2608-440f-9039-8de3875fefef,d133ccdb-eb36-4a4a-9d83-4a79768cde73,2025-05-27,200000,bank_transfer
ee355186-ffd3-43e8-9521-56d5de47b022,f37f8f0a-35be-4b4c-90d4-6e8f5c9a5b12,2026-01-13,15000,wire
1bb3e0f8-34c5-437e-87b9-4f386a424de3,e0df1f48-30a0-4492-a00e-5404b55c22d4,2023-06-27,15000,wire
347bbd36-4365-4e45-8725-ebd4f89fb51e,357025f7-0fd1-46cf-a298-cc91fb5d6fff,2025-01-16,200000,check
a6b5a9e0-0950-4bed-a449-38bbaff70768,48445889-0f44-4505-9785-aeeff6655ac8,2025-03-03,200000,bank_transfer
13f4f072-507c-4c74-8893-25523808713b,c934b635-d553-4dc9-91e3-bc83f44ffbaf,2025-06-21,15000,bank_transfer
972a12d1-8f8e-440c-bc08-6bcce2b03ea5,8899a9f0-8323-4aba-9540-0c59a0b3ef76,2025-10-18,50000,bank_transfer
abba70e8-9c9e-454e-b20c-a546ccd1fb7d,2b01aeed-8d2f-4195-b6a2-98e08024b830,2023-09-15,15000,wire
d7391192-f33a-473b-ac42-e3920d172d38,39eecd8c-83f9-4efb-8dfa-5a61db68f9e4,2023-07-26,15000,ach
5ebaccbe-cc26-42d1-b9ee-696f94c773b5,a173fd98-2e1a-433f-8918-4bfbd14fd4a6,2024-05-08,50000,ach
d75ea5db-9cc2-4d15-a5ec-c1b3563d0168,1e5280e0-96a4-4e2b-bd7c-83e1f44f6801,2023-12-24,15000,bank_transfer
84ef7b22-fb21-499e-ac36-3a6f171374e7,07f3b82d-f728-4df1-a4f5-5cfa34bdb45f,2023-10-18,200000,ach
cf759113-9494-4fa3-8488-c553b716c374,bc8e5de9-02a8-4110-9397-feb91ffe65f4,2024-10-22,15000,bank_transfer
fb42564f-0121-419f-8b8c-10c3962bdb5b,5e9b1869-bc9c-4197-b830-c31150b93424,2025-05-11,50000,bank_transfer
7e74b246-eeeb-4d41-a140-4c27c74292e3,b937e769-87f4-42a2-9d38-0549e40ac86b,2026-01-25,50000,bank_transfer
1c129a48-dc59-46db-a290-db4f06d6da06,2a5b6f60-0184-44b6-a22d-9f8e95d829ca,2025-04-30,15000,credit_card
5b8d8c05-e325-4608-a896-4fa91da46b17,d12421a3-c0da-4d99-9291-9e73b034b498,2025-01-24,15000,bank_transfer
55539838-36d9-40a8-a6a6-259263cfed0b,190f0bf5-40c5-48bd-9cfb-f2c499abe7f3,2024-11-21,50000,credit_card
9798aa57-04fe-4e4c-b695-dd29cfe06307,c20a5603-5af9-4e80-9b06-88c448e6dd5d,2025-10-09,15000,credit_card
9c7fb6bd-76d0-42e5-8462-e38fcf307566,4d666cfc-3a9e-4f8d-a30f-ba8cc262f809,2025-06-22,15000,bank_transfer
80f6df27-70fa-41ed-ac34-85bc48d5ddec,5e26b11d-bb7e-48d1-8b7f-8b3a6e6a7768,2024-05-30,15000,credit_card
cee6a3cf-4d8f-445e-b2e6-b55ebe6affc6,49bda164-a5f1-41cb-bdbc-320c6ed46a04,2024-11-24,15000,check
020c0829-2de7-4f23-9f8c-e1b4e6336a96,0526db9e-14ad-4fee-9516-12a684302bb8,2026-04-11,15000,bank_transfer
23053077-013b-4324-b7d8-6f235917d180,28391f7e-8d6e-4c34-b114-8508ad1faa8c,2026-04-08,50000,ach
068dff5f-42e4-4c21-bfeb-5659a6e8b452,d5f27056-1036-4ec7-bfe2-74d747a920d2,2023-09-03,8446.02,bank_transfer
52ecdbe8-ffe5-4daf-9397-15be25c08c87,d5f27056-1036-4ec7-bfe2-74d747a920d2,2023-09-15,6553.98,bank_transfer
