id,invoice_number,customer_id,payment_term,payment_term_net_days,discount_pct,discount_days,issue_date,due_date,actual_payment_date,amount,currency,status,category,is_recurring,notes,created_at,updated_at
d580d262-fe3a-46c1-bc18-a89a1f3169b2,INV-006314,17ab7d28-d869-4d67-99a5-23a38496673b,Net 60,60,0,,2024-03-06,2024-05-05,2024-04-21,15000,USD,paid,Custom Development,False,,2024-03-06T00:00:00,2024-04-21T00:00:00
2b675e33-d4e7-4366-aa8a-9acabf6c3807,INV-006315,6c5d8b0d-a651-4992-93c1-169018271e29,Net 30,30,0,,2024-03-09,2024-04-08,2024-04-19,15000,USD,paid,Consulting,False,,2024-03-09T00:00:00,2024-04-19T00:00:00
edc29d1a-8826-4689-b8fb-77a58742a901,INV-006316,17ab7d28-d869-4d67-99a5-23a38496673b,Net 30,30,0,,2025-02-08,2025-03-10,2025-04-25,15000,EUR,paid,Hardware,False,,2025-02-08T00:00:00,2025-04-25T00:00:00
4a21f8f5-a70b-4cd5-9897-ce80feac95ec,INV-006317,7015770e-3b52-4a49-b353-11da9628f5f2,Net 30,30,0,,2023-07-11,2023-08-10,2023-07-27,50000,CAD,paid,Software License,False,,2023-07-11T00:00:00,2023-07-27T00:00:00
ebe9b666-b646-433d-8ff8-3ee0d06297fd,INV-006318,fcc507c7-6bc7-40bc-95ea-43ff4f2062bb,2/10 Net 30,30,2.0,10,2024-09-03,2024-10-03,2024-10-02,50000,GBP,paid,Materials,True,,2024-09-03T00:00:00,2024-10-02T00:00:00
33745958-e0e1-4e5e-acf8-50ef2f7051d1,INV-006319,7d9fbc7c-74e4-436d-a8bf-63231ae24659,Net 30,30,0,,2025-08-03,2025-09-02,2025-10-20,50000,CAD,paid,Consulting,True,,2025-08-03T00:00:00,2025-10-20T00:00:00
1087d10d-b57b-47f4-ae79-e419f11b930b,INV-006320,17ab7d28-d869-4d67-99a5-23a38496673b,Net 30,30,0,,2024-01-08,2024-02-07,2024-02-06,15000,EUR,paid,Shipping,False,,2024-01-08T00:00:00,2024-02-06T00:00:00
103b46c9-4441-4725-99ef-9552968d62c3,INV-006321,1143c800-1781-425d-b642-4bfc912689de,Net 30,30,0,,2025-07-24,2025-08-23,2025-08-09,50000,INR,paid,Professional Services,True,,2025-07-24T00:00:00,2025-08-09T00:00:00
8cf50920-1404-4a7a-abe1-8e350ec7b86d,INV-006322,2c704e69-d324-4c33-b98d-36d268107c4a,Net 45,45,0,,2025-03-06,2025-04-20,2025-06-07,15000,AUD,paid,Hardware,False,,2025-03-06T00:00:00,2025-06-07T00:00:00
e5f2eb86-b644-466f-a6f7-021850d6dd77,INV-006323,17ab7d28-d869-4d67-99a5-23a38496673b,Net 30,30,0,,2024-09-24,2024-10-24,2024-10-24,15000,INR,paid,Training,False,,2024-09-24T00:00:00,2024-10-24T00:00:00
600d313d-8a9a-441d-a5c4-b30ebfb421bb,INV-006324,10500983-3b04-4111-b751-278b6b8a0911,Net 45,45,0,,2025-03-02,2025-04-16,2025-04-02,50000,USD,paid,Hardware,True,,2025-03-02T00:00:00,2025-04-02T00:00:00
19fbeb4a-a10a-448e-b622-ca7161120a3a,INV-006325,361183cc-86e9-4193-9705-c9c61b70c1c7,Net 30,30,0,,2023-06-27,2023-07-27,2023-08-06,50000,AUD,paid,Hardware,False,,2023-06-27T00:00:00,2023-08-06T00:00:00
4a6b44a4-f185-44ca-8db8-3f5c0eb10dae,INV-006326,58069997-821e-4a39-bc5e-9cf31c0ce941,Net 30,30,0,,2023-10-17,2023-11-16,2023-11-25,50000,EUR,paid,Software License,False,,2023-10-17T00:00:00,2023-11-25T00:00:00
7305150f-b9bf-40e0-b380-8dbbc46f6246,INV-006327,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 15,15,0,,2026-01-19,2026-02-03,2026-01-24,15000,JPY,paid,Shipping,True,,2026-01-19T00:00:00,2026-01-24T00:00:00
6cf783e7-94f5-40a0-b99c-09f1c90668b2,INV-006328,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 30,30,0,,2023-12-02,2024-01-01,2024-01-05,15000,USD,paid,Maintenance,False,,2023-12-02T00:00:00,2024-01-05T00:00:00
ffa6dec9-9eda-4691-a596-5a67eba73973,INV-006329,467343c7-c1cc-44a0-bc8a-c49ddc53b5be,Net 30,30,0,,2024-12-09,2025-01-08,2025-01-08,50000,USD,paid,Subscription,False,,2024-12-09T00:00:00,2025-01-08T00:00:00
ce656fa2-cb2c-4f6f-ad79-1d55c0a9c9e1,INV-006330,1efc7464-b231-419e-b8e0-3877675974b3,Net 30,30,0,,2024-04-10,2024-05-10,2024-05-05,50000,USD,paid,Software License,True,,2024-04-10T00:00:00,2024-05-05T00:00:00
4d23e81a-3e99-4a72-9a86-60e2c4a92011,INV-006331,1d455ea2-1753-4853-91e1-0033ab86f991,Net 30,30,0,,2024-05-03,2024-06-02,2024-05-23,200000,USD,paid,Maintenance,False,,2024-05-03T00:00:00,2024-05-23T00:00:00
b854b3da-1ddf-441b-a67d-0e6f01b69033,INV-006332,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 60,60,0,,2025-05-27,2025-07-26,2025-07-21,15000,USD,paid,Hardware,False,,2025-05-27T00:00:00,2025-07-21T00:00:00
3089fbc7-8aa2-4a47-ac39-a51211b28f0f,INV-006333,e351c9e7-ea77-495a-8a67-5b92f934f104,Net 30,30,0,,2025-08-29,2025-09-28,2025-09-29,50000,CAD,paid,Shipping,False,,2025-08-29T00:00:00,2025-09-29T00:00:00
b116c4ed-2245-4997-830e-cc711d7b67f9,INV-006334,0c2d3bf0-3aa6-48fe-9327-d85623bb4a74,Net 30,30,0,,2024-12-31,2025-01-30,2025-01-16,200000,GBP,paid,Shipping,False,,2024-12-31T00:00:00,2025-01-16T00:00:00
3374eb31-b08a-4906-bf13-5ce495066af6,INV-006335,f6120997-fb10-4eeb-990b-2503378a66c5,Net 45,45,0,,2023-04-25,2023-06-09,2023-07-27,200000,EUR,paid,Hardware,False,,2023-04-25T00:00:00,2023-07-27T00:00:00
53ca1e96-6237-4621-a72a-ee8aa7d6b35a,INV-006336,068f6272-dcf4-4528-8a81-2c7d53aa259f,Net 30,30,0,,2024-10-26,2024-11-25,2024-11-24,15000,USD,paid,Materials,False,,2024-10-26T00:00:00,2024-11-24T00:00:00
eb3f9ed4-30a0-4423-8705-91809bc402f1,INV-006337,7015770e-3b52-4a49-b353-11da9628f5f2,Net 30,30,0,,2025-09-13,2025-10-13,2025-10-06,50000,USD,paid,Consulting,False,,2025-09-13T00:00:00,2025-10-06T00:00:00
a05909b5-cee0-4573-a8ef-7d68dafdc9e0,INV-006338,c12fee92-85c2-4cbd-a3ef-bbe110a926d9,Net 30,30,0,,2024-01-05,2024-02-04,2024-02-10,15000,USD,paid,Training,False,,2024-01-05T00:00:00,2024-02-10T00:00:00
fa1bcbc2-2a89-4a62-9b41-7b900fba25c7,INV-006339,879e24fe-2d5b-4ff7-8983-1bf505594fb9,Net 60,60,0,,2025-09-27,2025-11-26,,15000,USD,cancelled,Hardware,True,,2025-09-27T00:00:00,2025-09-27T00:00:00
8c0596a1-e603-4c32-923c-563356654e1c,INV-006340,ecb45493-3fb6-4e5d-8618-953e8e1a518d,1/10 Net 45,45,1.0,10,2025-01-20,2025-03-06,2025-02-20,500000,EUR,paid,Custom Development,False,,2025-01-20T00:00:00,2025-02-20T00:00:00
c1cdc7b2-00bf-494e-b3fa-231843c6c73d,INV-006341,7015770e-3b52-4a49-b353-11da9628f5f2,Net 30,30,0,,2025-05-12,2025-06-11,2025-05-28,50000,JPY,paid,Custom Development,False,,2025-05-12T00:00:00,2025-05-28T00:00:00
d6ba97cf-ed5b-48c8-a4fa-d5ca38fd5584,INV-006342,86030087-3285-4ae7-a541-b4b7330d4ac1,Net 30,30,0,,2023-05-21,2023-06-20,2023-06-10,50000,USD,paid,Materials,False,,2023-05-21T00:00:00,2023-06-10T00:00:00
c7978bc2-5070-43b8-9a45-36c0da7deade,INV-006343,0040ef57-9bc6-49de-bed8-9134a41e134c,Net 30,30,0,,2023-07-01,2023-07-31,2023-07-30,15000,INR,paid,Custom Development,False,,2023-07-01T00:00:00,2023-07-30T00:00:00
c280da0b-fb08-4d5e-ab43-2d6694caba74,INV-006344,98ced867-281e-4127-b616-188f51a11f17,Net 15,15,0,,2025-07-16,2025-07-31,2025-08-31,500000,JPY,paid,Consulting,False,,2025-07-16T00:00:00,2025-08-31T00:00:00
28f36ed1-e23b-4383-8de9-d606ab78a0a7,INV-006345,a9b94d42-85e1-4f1b-8961-0fc7a427fe55,2/10 Net 30,30,2.0,10,2024-06-10,2024-07-10,2024-07-07,15000,EUR,paid,Software License,True,,2024-06-10T00:00:00,2024-07-07T00:00:00
fbc1b6e2-6ae3-43be-ad2e-43f46b108b9e,INV-006346,22613183-7509-44f4-a964-89ac423677ba,Net 90,90,0,,2024-12-02,2025-03-02,2025-03-02,15000,CAD,paid,Subscription,False,,2024-12-02T00:00:00,2025-03-02T00:00:00
ebd9b886-0028-482d-b9d6-330cbeab6a0b,INV-006347,85150274-149d-411d-ad5e-8af2a24ae106,Net 90,90,0,,2024-02-02,2024-05-02,2024-05-24,50000,AUD,paid,Training,False,,2024-02-02T00:00:00,2024-05-24T00:00:00
005e91fe-3b12-45f2-95f3-a64a03311a40,INV-006348,3a238830-dd1b-44ba-b952-dfd62b01cc53,2/10 Net 30,30,2.0,10,2025-01-28,2025-02-27,2025-02-27,15000,USD,paid,Hardware,False,,2025-01-28T00:00:00,2025-02-27T00:00:00
8f99122e-4004-4a08-a0f4-e6f563ae849c,INV-006349,7913aa3d-0a01-48ec-aa5c-8389069c87cb,Net 60,60,0,,2025-11-22,2026-01-21,2026-01-16,15000,USD,paid,Shipping,True,,2025-11-22T00:00:00,2026-01-16T00:00:00
5ba22df5-b36c-4ff9-a596-61375463770d,INV-006350,54f01827-acb7-4066-93c3-f485d87f86d2,Net 30,30,0,,2025-06-08,2025-07-08,2025-07-08,200000,AUD,paid,Subscription,False,,2025-06-08T00:00:00,2025-07-08T00:00:00
61c6cfbb-b2c3-4f2a-a987-1a34c2a37aad,INV-006351,3a238830-dd1b-44ba-b952-dfd62b01cc53,Net 45,45,0,,2025-01-22,2025-03-08,2025-03-07,15000,AUD,paid,Shipping,False,,2025-01-22T00:00:00,2025-03-07T00:00:00
c3125ea8-38a0-4a1e-b36c-5d0bafd8542f,INV-006352,ae542709-7cdb-40c3-b414-076968f04b43,1/10 Net 45,45,1.0,10,2023-04-23,2023-06-07,,50000,JPY,cancelled,Software License,False,,2023-04-23T00:00:00,2023-04-23T00:00:00
15a3d2b3-369e-49a0-bdb9-a8348d1fd4d2,INV-006353,4a1d6908-af54-4396-9da0-4d5d57db7683,Net 30,30,0,,2025-10-26,2025-11-25,2025-11-18,15000,USD,paid,Maintenance,False,,2025-10-26T00:00:00,2025-11-18T00:00:00
510d5353-4611-4d1b-903b-18b6a44e90f7,INV-006354,564d49ac-6791-4206-895e-0a357d1e8824,Net 30,30,0,,2025-06-23,2025-07-23,2025-07-23,200000,CAD,paid,Subscription,False,,2025-06-23T00:00:00,2025-07-23T00:00:00
2dd2031e-5c17-4067-aa2a-d442454e8ab7,INV-006355,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 45,45,0,,2024-06-30,2024-08-14,2024-08-07,15000,USD,paid,Subscription,False,,2024-06-30T00:00:00,2024-08-07T00:00:00
75b8a03d-dfdc-45ef-8943-12c23fda2632,INV-006356,63b07d85-ea6e-48c3-92e8-e6f7335ded23,Net 15,15,0,,2025-02-24,2025-03-11,2025-03-01,50000,INR,paid,Consulting,False,,2025-02-24T00:00:00,2025-03-01T00:00:00
18023cdc-caa2-4d95-a39b-4cc7bdf87f3e,INV-006357,54e1852d-56f2-4f1c-97f0-f755dc826a2b,1/10 Net 45,45,1.0,10,2025-07-15,2025-08-29,2025-08-19,50000,INR,paid,Subscription,False,,2025-07-15T00:00:00,2025-08-19T00:00:00
e24fcc91-e1a0-4667-8203-85eb130fe965,INV-006358,dd492e13-047d-4d3f-9c02-e7141317c5a9,Net 15,15,0,,2025-03-19,2025-04-03,2025-04-01,200000,GBP,paid,Hardware,False,,2025-03-19T00:00:00,2025-04-01T00:00:00
0fb35374-1166-4634-bf26-66038c915fae,INV-006359,e38e3171-390d-4754-b91a-ea344814a9b9,Net 45,45,0,,2025-12-22,2026-02-05,2026-02-06,50000,EUR,paid,Materials,False,,2025-12-22T00:00:00,2026-02-06T00:00:00
e8bae263-44f7-482b-a619-9916ac3b5cfe,INV-006360,716bac28-da46-4ae2-9f71-c4d4acbc5d0d,Net 30,30,0,,2023-05-04,2023-06-03,2023-06-01,500000,EUR,paid,Materials,True,,2023-05-04T00:00:00,2023-06-01T00:00:00
39a4f0d9-a443-4023-a536-2c86da6c21d5,INV-006361,7c4ce17c-267c-4d53-b183-d1bd8ec038c1,Net 30,30,0,,2025-06-08,2025-07-08,2025-07-01,50000,USD,paid,Maintenance,False,,2025-06-08T00:00:00,2025-07-01T00:00:00
bb0aa2bd-d310-4684-b597-b278a79f45e1,INV-006362,7015770e-3b52-4a49-b353-11da9628f5f2,Net 45,45,0,,2025-04-28,2025-06-12,2025-06-21,50000,GBP,paid,Consulting,False,,2025-04-28T00:00:00,2025-06-21T00:00:00
48a47560-0067-43f7-8ee2-1d655a1e93a7,INV-006363,4f87b527-3af2-4ed0-b514-a5acce306d1c,Net 30,30,0,,2025-11-05,2025-12-05,2025-11-25,50000,USD,paid,Materials,True,,2025-11-05T00:00:00,2025-11-25T00:00:00
29ff99c9-2f38-412b-8e21-06061e24c8a3,INV-006364,d0c40015-614a-4b1f-a540-0a59e9eae24c,Net 45,45,0,,2026-01-30,2026-03-16,2026-03-16,50000,CAD,paid,Professional Services,False,,2026-01-30T00:00:00,2026-03-16T00:00:00
deb51951-52e8-45aa-9c93-24397a040538,INV-006365,320e2b96-9391-4779-9ddb-01556c5a3d06,Net 45,45,0,,2024-01-26,2024-03-11,2024-03-16,200000,AUD,paid,Professional Services,False,,2024-01-26T00:00:00,2024-03-16T00:00:00
126b7a8e-fa40-48af-9224-616eb0a9efda,INV-006366,7015770e-3b52-4a49-b353-11da9628f5f2,Net 45,45,0,,2024-07-20,2024-09-03,2024-09-03,50000,USD,paid,Shipping,False,,2024-07-20T00:00:00,2024-09-03T00:00:00
cdbcadb4-f5d2-4aa8-9886-f4b30a67ac9c,INV-006367,cfac2bf8-af83-440b-8d6b-1f0dfd0c2c16,Net 30,30,0,,2026-01-13,2026-02-12,2026-02-07,50000,USD,paid,Subscription,True,,2026-01-13T00:00:00,2026-02-07T00:00:00
36f8a40d-dc15-4c97-a540-8ac591869b07,INV-006368,387b9273-c661-4ca9-996a-a24229e09f80,Net 45,45,0,,2024-06-26,2024-08-10,2024-09-17,200000,USD,paid,Consulting,False,,2024-06-26T00:00:00,2024-09-17T00:00:00
a2ab999a-5a38-4018-9e1b-ea23e3252abd,INV-006369,7b786c34-5d9a-4239-a1dc-2749431408e7,2/10 Net 30,30,2.0,10,2025-07-09,2025-08-08,2025-08-05,500000,JPY,paid,Hardware,True,,2025-07-09T00:00:00,2025-08-05T00:00:00
5d7fb6eb-d886-4384-af7d-e1e89d2c2322,INV-006370,e05e2b97-6eed-4054-8fb8-f8b79a61b3eb,2/10 Net 30,30,2.0,10,2023-06-11,2023-07-11,2023-07-08,15000,USD,paid,Training,False,,2023-06-11T00:00:00,2023-07-08T00:00:00
329c256d-d3f0-4c6b-a330-c321f3c4c7ea,INV-006371,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 15,15,0,,2025-09-01,2025-09-16,2025-09-11,15000,CAD,paid,Hardware,True,,2025-09-01T00:00:00,2025-09-11T00:00:00
3e2b5393-be1c-4d5b-a355-7d349f4536f2,INV-006372,c726196f-a05d-425f-a822-46989d8e27d9,Net 30,30,0,,2024-02-01,2024-03-02,2024-03-02,50000,AUD,paid,Software License,False,,2024-02-01T00:00:00,2024-03-02T00:00:00
e0179090-864a-4edd-901b-45774a579fe3,INV-006373,0040ef57-9bc6-49de-bed8-9134a41e134c,2/10 Net 30,30,2.0,10,2024-12-21,2025-01-20,2025-01-20,15000,GBP,paid,Materials,False,,2024-12-21T00:00:00,2025-01-20T00:00:00
b4a08b77-1bab-4d07-aa7d-c771141e65b0,INV-006374,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 60,60,0,,2024-11-07,2025-01-06,2025-01-13,15000,USD,paid,Shipping,False,,2024-11-07T00:00:00,2025-01-13T00:00:00
50494ec6-a031-4046-a6f7-7c2f918bc357,INV-006375,6854f454-e378-4ede-b3a8-50bb78fe5801,Net 45,45,0,,2026-02-16,2026-04-02,2026-04-01,50000,USD,paid,Professional Services,False,,2026-02-16T00:00:00,2026-04-01T00:00:00
b673305a-fd37-4114-beb5-040fe7616bff,INV-006376,f0a00ce5-07b6-4b98-a460-9dd065945bd7,Net 30,30,0,,2023-10-06,2023-11-05,2023-10-31,15000,AUD,paid,Subscription,False,,2023-10-06T00:00:00,2023-10-31T00:00:00
9eeae6c3-ac6a-4e53-8888-f79c2280e08b,INV-006377,eeff6144-0bf5-479a-9ed7-5fe2de49fb03,Net 90,90,0,,2025-11-02,2026-01-31,2026-01-26,200000,AUD,paid,Shipping,False,,2025-11-02T00:00:00,2026-01-26T00:00:00
fc0fa145-ca27-4867-8605-6ac62c35bead,INV-006378,9edc084d-1da2-4d4e-8cc7-d31416534fc0,Net 45,45,0,,2025-11-11,2025-12-26,2026-01-06,15000,USD,paid,Professional Services,False,,2025-11-11T00:00:00,2026-01-06T00:00:00
d0853fb1-8b6c-4903-84f1-3d4515642750,INV-006379,3a59ddc8-f5cf-42b5-bce4-ae018f4746db,Net 45,45,0,,2024-06-21,2024-08-05,2024-08-05,200000,GBP,paid,Shipping,False,,2024-06-21T00:00:00,2024-08-05T00:00:00
2341348f-ac80-4ecc-8f31-06597848eedd,INV-006380,17ab7d28-d869-4d67-99a5-23a38496673b,Net 30,30,0,,2024-09-23,2024-10-23,2024-10-13,15000,INR,paid,Professional Services,False,,2024-09-23T00:00:00,2024-10-13T00:00:00
96d0cc3a-269c-4b61-926c-7da3cf8fed90,INV-006381,54f01827-acb7-4066-93c3-f485d87f86d2,Net 45,45,0,,2024-11-30,2025-01-14,2024-12-31,200000,EUR,paid,Software License,False,,2024-11-30T00:00:00,2024-12-31T00:00:00
88e0622d-cb76-4330-b991-6147b12298e8,INV-006382,497b474f-ef38-4a5e-b169-03a08f2be3f3,2/10 Net 30,30,2.0,10,2025-06-25,2025-07-25,2025-07-25,15000,USD,paid,Subscription,False,,2025-06-25T00:00:00,2025-07-25T00:00:00
44c0f553-ebf4-44c4-b001-91282b39ea34,INV-006383,203000c1-ff18-42ea-adc9-a7c0801e9011,Net 45,45,0,,2023-08-03,2023-09-17,2023-11-02,200000,USD,paid,Materials,False,,2023-08-03T00:00:00,2023-11-02T00:00:00
c7f7bb70-f825-4e7a-854e-02d26a9cd31f,INV-006384,41034883-f293-45b8-bb5f-35635bc64137,Net 45,45,0,,2024-07-14,2024-08-28,2024-08-28,200000,CAD,paid,Materials,True,,2024-07-14T00:00:00,2024-08-28T00:00:00
ec7e908d-9591-4514-90dc-0c3dee722437,INV-006385,320e2b96-9391-4779-9ddb-01556c5a3d06,Net 45,45,0,,2023-11-25,2024-01-09,2024-01-06,200000,USD,paid,Shipping,True,,2023-11-25T00:00:00,2024-01-06T00:00:00
b64ac77f-1c80-4051-912b-52d4f28d56ff,INV-006386,879e24fe-2d5b-4ff7-8983-1bf505594fb9,Net 30,30,0,,2024-06-13,2024-07-13,2024-07-20,15000,USD,paid,Materials,False,,2024-06-13T00:00:00,2024-07-20T00:00:00
b8c58dbd-2ed7-473e-93d1-d8aefc1045e5,INV-006387,1bbaeb3d-27da-49c5-af41-f88a142e9bf8,1/10 Net 45,45,1.0,10,2025-02-21,2025-04-07,2025-04-06,200000,EUR,paid,Professional Services,False,,2025-02-21T00:00:00,2025-04-06T00:00:00
f3220b5f-8138-479c-b74f-5165bd79cd0a,INV-006388,aa197069-c335-4584-b93b-cb36063a8168,Net 90,90,0,,2025-05-16,2025-08-14,2025-08-13,50000,USD,paid,Shipping,False,,2025-05-16T00:00:00,2025-08-13T00:00:00
4c2a83e4-8d43-4d41-9864-dc6e51208f63,INV-006389,47de2d65-c9c3-4225-b9b1-c2d914107ffa,Net 60,60,0,,2026-02-17,2026-04-18,,15000,USD,overdue,Maintenance,True,,2026-02-17T00:00:00,2026-02-17T00:00:00
78e29e05-1397-4b18-b1a7-679df26b3fd1,INV-006390,3c216c69-d3d7-483d-8e62-3f3ff64fadd0,Net 15,15,0,,2025-09-19,2025-10-04,2025-10-04,500000,USD,paid,Materials,False,,2025-09-19T00:00:00,2025-10-04T00:00:00
7594aa70-f1e5-4e5b-bf6c-83809b30c3ca,INV-006391,47fdac5f-5d7e-45af-9302-5f5821518d82,Net 30,30,0,,2025-11-06,2025-12-06,2025-12-03,200000,EUR,paid,Materials,False,,2025-11-06T00:00:00,2025-12-03T00:00:00
991228c8-2c3b-4060-9a17-47d9424f807c,INV-006392,7d62e451-02fd-493c-aea4-e0f5e482e351,2/10 Net 30,30,2.0,10,2023-05-11,2023-06-10,2023-06-05,15000,EUR,paid,Custom Development,True,,2023-05-11T00:00:00,2023-06-05T00:00:00
18b69bb0-b9fe-4c58-b398-bf393af678ad,INV-006393,d2886491-5538-4103-bf11-523fabf6e15a,Net 30,30,0,,2023-10-16,2023-11-15,2023-11-14,500000,USD,paid,Materials,False,,2023-10-16T00:00:00,2023-11-14T00:00:00
ee167488-edef-403d-81fc-b5feae004bdc,INV-006394,666dfc8f-ad58-477b-86d2-df54d1b4bece,Net 30,30,0,,2023-06-03,2023-07-03,2023-06-26,15000,GBP,paid,Custom Development,False,,2023-06-03T00:00:00,2023-06-26T00:00:00
f25f5c68-336b-434b-84c9-43927cea34bb,INV-006395,7d62e451-02fd-493c-aea4-e0f5e482e351,Net 90,90,0,,2026-03-20,2026-06-18,,15000,GBP,draft,Professional Services,False,,2026-03-20T00:00:00,2026-03-20T00:00:00
ec04582a-3e64-422c-9298-3904d44f5a7c,INV-006396,3a2eb135-0281-4d79-adf3-9c497100bd15,Net 60,60,0,,2024-07-25,2024-09-23,2024-09-16,50000,USD,paid,Software License,True,,2024-07-25T00:00:00,2024-09-16T00:00:00
08275dca-d823-4565-a86d-621f82dc1522,INV-006397,17ab7d28-d869-4d67-99a5-23a38496673b,2/10 Net 30,30,2.0,10,2024-02-11,2024-03-12,2024-03-10,15000,USD,paid,Professional Services,False,,2024-02-11T00:00:00,2024-03-10T00:00:00
f18c2b29-6f7d-4d39-b657-93c3d90e0abd,INV-006398,5f494a4b-1743-482a-9635-5a1c8aa85343,Net 15,15,0,,2025-02-11,2025-02-26,2025-02-27,15000,USD,paid,Maintenance,False,,2025-02-11T00:00:00,2025-02-27T00:00:00
77adef35-728a-415d-8cd9-5594742a964d,INV-006399,cb9a6959-9a9f-4224-a8c7-2eed402b04d3,Net 60,60,0,,2023-12-30,2024-02-28,2024-02-27,50000,USD,paid,Training,False,,2023-12-30T00:00:00,2024-02-27T00:00:00
e5d231e0-76f2-4446-ad38-b788bf12a3dd,INV-006400,17ab7d28-d869-4d67-99a5-23a38496673b,Net 30,30,0,,2024-04-21,2024-05-21,2024-05-20,15000,GBP,paid,Shipping,False,,2024-04-21T00:00:00,2024-05-20T00:00:00
f89cb88c-15e7-414f-ae98-6e2a5880da00,INV-006401,5ed72e62-de70-46c3-9d53-016ca3a55194,Net 60,60,0,,2023-10-02,2023-12-01,2023-11-30,15000,AUD,paid,Professional Services,True,,2023-10-02T00:00:00,2023-11-30T00:00:00
e57026a5-1070-4af9-b227-8befc148ad5d,INV-006402,e957ed37-0aba-45b4-a2ce-42fde91d0b2d,2/10 Net 30,30,2.0,10,2023-06-05,2023-07-05,2023-06-30,15000,AUD,paid,Professional Services,False,,2023-06-05T00:00:00,2023-06-30T00:00:00
5ab82b9a-c140-4cb7-9238-9315d60952a8,INV-006403,1b36b124-620d-4d4c-8bb1-edf2d98ee065,Net 30,30,0,,2024-03-04,2024-04-03,2024-03-29,50000,CAD,paid,Subscription,True,,2024-03-04T00:00:00,2024-03-29T00:00:00
feaf078f-29f4-45cb-9380-660f2092f411,INV-006404,1122ae09-6608-4c70-bdb3-8230c4930195,Net 30,30,0,,2025-02-22,2025-03-24,2025-03-24,50000,USD,paid,Software License,True,,2025-02-22T00:00:00,2025-03-24T00:00:00
bc1f65c7-697e-48ae-92b7-04ff50febcab,INV-006405,cb599a19-8933-4b8c-a127-7f7e344fc0c0,Net 30,30,0,,2024-07-18,2024-08-17,2024-08-03,500000,GBP,paid,Software License,True,,2024-07-18T00:00:00,2024-08-03T00:00:00
b967ea25-b784-422b-997e-f59c96f7ad0a,INV-006406,7913aa3d-0a01-48ec-aa5c-8389069c87cb,Net 30,30,0,,2024-09-18,2024-10-18,2024-10-13,15000,USD,paid,Maintenance,False,,2024-09-18T00:00:00,2024-10-13T00:00:00
b3a185b2-7ac5-4047-b1f9-6d00b9b64770,INV-006407,fcc507c7-6bc7-40bc-95ea-43ff4f2062bb,Net 90,90,0,,2023-06-10,2023-09-08,2023-09-06,50000,USD,paid,Subscription,False,,2023-06-10T00:00:00,2023-09-06T00:00:00
a8c7c421-02eb-4508-9ffc-1efbdf00a25a,INV-006408,eca87c5d-9792-405f-9642-390f4e42a039,Net 30,30,0,,2025-09-15,2025-10-15,2025-11-09,200000,USD,paid,Maintenance,False,,2025-09-15T00:00:00,2025-11-09T00:00:00
536a971e-9266-484d-9217-390c56249fd3,INV-006409,7fedd451-83dc-45be-b019-5ef4113f68f6,Net 30,30,0,,2025-07-23,2025-08-22,2025-08-22,500000,USD,paid,Materials,True,,2025-07-23T00:00:00,2025-08-22T00:00:00
e39d9453-d7c4-4725-9591-38bfffd960b3,INV-006410,497b474f-ef38-4a5e-b169-03a08f2be3f3,1/10 Net 45,45,1.0,10,2025-07-08,2025-08-22,2025-08-08,15000,USD,paid,Hardware,False,,2025-07-08T00:00:00,2025-08-08T00:00:00
753aad61-bad9-4217-b344-91f9ead1b7fb,INV-006411,f27a3580-c99d-48bb-b23f-93a7eb0080ce,1/10 Net 45,45,1.0,10,2025-05-18,2025-07-02,2025-06-22,50000,INR,paid,Consulting,False,,2025-05-18T00:00:00,2025-06-22T00:00:00
81831a4e-5e05-4ae1-b743-54cea8341000,INV-006412,173dcf6a-69cb-4b37-8647-a8648fc2b94f,Net 30,30,0,,2024-03-11,2024-04-10,2024-04-09,50000,INR,paid,Custom Development,False,,2024-03-11T00:00:00,2024-04-09T00:00:00
3590c1a1-e92e-4a45-8ff6-b9f8b6128759,INV-006413,17ab7d28-d869-4d67-99a5-23a38496673b,Net 60,60,0,,2024-01-31,2024-03-31,2024-05-06,15000,EUR,paid,Hardware,True,,2024-01-31T00:00:00,2024-05-06T00:00:00
4b4470de-db2b-46ef-813f-aa3529b58039,INV-006414,7692f168-2a61-4b8a-a919-4a0ff769486e,Net 90,90,0,,2025-05-23,2025-08-21,2025-08-07,15000,EUR,paid,Subscription,True,,2025-05-23T00:00:00,2025-08-07T00:00:00
d3bdedff-8d24-46ef-b9f3-055f38762995,INV-006415,7015770e-3b52-4a49-b353-11da9628f5f2,Net 90,90,0,,2023-10-18,2024-01-16,2024-01-02,50000,USD,paid,Consulting,False,,2023-10-18T00:00:00,2024-01-02T00:00:00
639c6a63-6b6c-4dd2-b8c0-519370f41deb,INV-006416,10500983-3b04-4111-b751-278b6b8a0911,Net 45,45,0,,2023-08-02,2023-09-16,2023-09-06,50000,USD,paid,Training,False,,2023-08-02T00:00:00,2023-09-06T00:00:00
